,수업년도,수업학기,수업번호,학년,신청순서비,신청순서비_순위,도달시간,도달시간_순위,기준시간내신청,기준시간내신청_순위,희망비,희망비_순위
1104,2021,20,12893,2,1.7115384615384617,3053,2분 49.798초,3603,0,2981,1.1346153846153846,3237
1105,2021,20,12894,2,2.55,2569,3일  8분 50.709초,5387,2,1712,1.125,3290
1106,2021,20,12895,2,11.674999999999999,663,38.637초,1468,5,929,1.625,1633
1107,2021,20,12926,2,0.02857142857142857,5836,53.066초,2045,1,2317,1.5714285714285714,1748
1108,2021,20,12927,2,33.06896551724138,78,13.448초,498,2,1458,2.5172413793103448,450
1109,2021,20,12928,2,6.822222222222222,1356,1분 2.988초,2402,0,2981,1.1333333333333333,3240
1110,2021,20,12929,2,21.857142857142854,233,27.425초,1046,1,2317,1.9714285714285715,988
1111,2021,20,12957,2,0.020833333333333332,6026,42.245초,1621,6,929,2.0,930
1112,2021,20,12958,2,0.031746031746031744,5825,10.221초,359,0,2981,1.7142857142857142,1421
1113,2021,20,12959,2,0.03508771929824561,5736,35.783초,1345,9,781,1.9649122807017543,1007
1114,2021,20,12960,2,0.234375,4568,6일 5시간  2.965초,5675,1,2806,1.53125,1896
1115,2021,20,12961,2,36.82857142857143,46,8.313초,291,64,23,1.8,1229
1116,2021,20,12962,2,2.9850746268656714,2383,3분 36.793초,3701,0,2981,0.7014925373134329,5025
1117,2021,20,12963,2,6.8,1363,1분 1.927초,2361,0,2981,1.3733333333333333,2357
1118,2021,20,13029,2,0.10810810810810811,5057,2분 2.423초,3425,0,2981,1.054054054054054,3620
1119,2021,20,13031,2,0.08,5260,1분 17.609초,2831,0,2981,0.92,4181
1120,2021,20,13032,2,0.35,4357,정정이후,5753,0,2981,0.4,5909
1121,2021,20,13037,2,0.025,5888,52.813초,2030,0,2981,1.075,3502
1122,2021,20,13038,2,2.9000000000000004,2410,9분 32.086초,3970,0,2981,0.85,4441
1123,2021,20,13044,2,0.02,6030,59.728초,2274,0,2981,1.68,1479
1124,2021,20,13045,2,28.775,124,16.554초,604,0,2981,2.0,930
1125,2021,20,13047,2,3.5600000000000005,2157,3일   5.755초,5372,0,2981,1.5,1958
1126,2021,20,13048,2,11.566666666666666,678,40.685초,1557,1,2740,1.5,1958
1127,2021,20,13049,2,11.016666666666667,726,40.388초,1541,0,2981,1.6666666666666667,1523
1128,2021,20,13056,2,0.016666666666666666,6105,1일 5시간  46.585초,4914,0,2981,0.9333333333333333,4108
1129,2021,20,13057,2,0.016666666666666666,6105,1일 5시간  35.768초,4901,0,2981,0.8,4623
1130,2021,20,13061,2,2.075,2833,2일 5시간 4분 51.349초,5207,0,2981,0.675,5129
1131,2021,20,13064,2,4.0,2005,11분 44.534초,4012,0,2981,1.0666666666666667,3527
1132,2021,20,13155,2,8.274999999999999,1111,55.895초,2154,3,1390,1.125,3290
1133,2021,20,13156,2,0.17500000000000002,4744,6일 5시간  30.292초,5693,0,2981,0.575,5470
1134,2021,20,13157,2,6.999999999999999,1320,53.181초,2050,1,1712,1.25,2736
1135,2021,20,13158,2,2.0,2867,57.512초,2201,0,2981,1.5333333333333334,1863
1136,2021,20,13159,2,1.0166666666666666,3594,1분 4.024초,2428,1,2740,1.0166666666666666,3792
1137,2021,20,13160,2,1.08,3538,13.722초,512,31,87,2.02,919
1138,2021,20,13161,2,2.7,2494,26.547초,1010,10,733,1.6,1670
1139,2021,20,13162,2,0.08333333333333334,5238,정정이후,5753,0,2981,0.65,5218
1140,2021,20,13163,2,0.7666666666666667,3819,2분 15.888초,4142,0,2981,1.1666666666666667,3081
1141,2021,20,13164,2,2.35,2672,1분 37.050초,3210,0,2981,0.6666666666666666,5147
1142,2021,20,13167,2,1.1800000000000002,3456,3일 5시간 1분 4.613초,5464,0,2981,0.74,4866
1143,2021,20,13169,2,0.025,5888,1분 3.015초,2405,0,2981,1.5,1958
1144,2021,20,13173,2,0.09333333333333334,5191,38.609초,1463,0,2981,1.24,2804
1145,2021,20,13174,2,0.08333333333333333,5242,1분 28.782초,3076,0,2981,1.0666666666666667,3527
1146,2021,20,13176,2,1.9333333333333333,2923,13분 35.792초,4052,1,2867,1.2,2901
1147,2021,20,13177,2,2.96,2391,7분 12.875초,3889,0,2981,1.1733333333333333,3067
1148,2021,20,13178,2,1.5333333333333332,3186,정정이후,5753,0,2981,0.48,5761
1149,2021,20,13179,2,6.786666666666667,1364,57.049초,2191,1,2867,1.3066666666666666,2563
1150,2021,20,13180,2,19.773333333333333,284,29.169초,1121,0,2981,1.44,2141
1151,2021,20,13181,2,1.9866666666666666,2886,3일 5시간  17.287초,5426,0,2981,0.8533333333333334,4434
1152,2021,20,13182,2,1.6533333333333335,3093,정정이후,5753,0,2981,0.48,5761
1153,2021,20,13183,2,10.066666666666668,837,46.770초,1798,1,2867,1.5066666666666666,1952
1154,2021,20,13184,2,2.1500000000000004,2794,4시간 49분 19.281초,4417,3,2081,1.1375,3234
1155,2021,20,13185,2,21.825,234,23.634초,889,0,2981,1.75,1310
1156,2021,20,13205,2,0.016666666666666666,6105,14.894초,545,2,2159,2.433333333333333,495
1157,2021,20,13206,2,0.03333333333333333,5744,22.620초,840,1,2740,1.85,1162
1158,2021,20,13208,2,0.08333333333333333,5242,23분 59.981초,4187,0,2981,0.95,4042
1159,2021,20,13209,2,0.016666666666666666,6105,52.886초,2032,0,2981,1.2,2901
1160,2021,20,13210,2,0.18333333333333332,4728,1분 30.019초,3102,0,2981,1.15,3154
1161,2021,20,13211,2,0.016666666666666666,6105,14분 20.370초,4065,4,1519,1.0833333333333333,3454
1162,2021,20,13213,2,27.220000000000002,143,13.052초,480,8,733,2.08,834
1163,2021,20,13214,2,17.68,347,18.236초,667,6,929,1.84,1186
1164,2021,20,13215,2,14.333333333333332,475,38.531초,1460,5,1267,1.25,2736
1165,2021,20,13216,2,0.9333333333333335,3653,3일 5시간 8분 2.633초,5483,0,2981,0.48333333333333334,5758
1166,2021,20,13217,2,1.7833333333333332,3018,6분 39.817초,3867,0,2981,1.0833333333333333,3454
1167,2021,20,13218,2,6.516666666666667,1421,49.996초,1928,2,2159,1.25,2736
1168,2021,20,13219,2,2.3666666666666667,2666,4시간 28분 0.255초,4408,1,2740,0.9,4226
1169,2021,20,13220,2,7.057142857142858,1308,58.220초,2232,1,2817,1.3428571428571427,2454
1170,2021,20,13221,2,1.6166666666666667,3117,3일 5시간 2분 51.699초,5473,1,2740,0.9333333333333333,4108
1171,2021,20,13222,2,23.285714285714285,204,26.275초,999,18,311,1.7714285714285714,1276
1172,2021,20,13223,2,0.22857142857142856,4584,3일 5시간 41분 43.701초,5505,0,2981,0.5142857142857142,5671
1173,2021,20,13224,2,8.74285714285714,1023,46.249초,1782,7,1101,1.4428571428571428,2138
1174,2021,20,13225,2,36.98571428571429,44,11.057초,396,50,66,1.7,1432
1175,2021,20,13226,2,1.2833333333333334,3372,3일 1시간 31분 40.522초,5529,0,2981,0.7,5028
1176,2021,20,13227,2,34.371428571428574,63,15.435초,569,35,140,1.5857142857142856,1711
1177,2021,20,13228,2,34.628571428571426,60,12.878초,472,48,67,1.7857142857142858,1267
1178,2021,20,13229,2,12.714285714285715,568,45.165초,1732,3,1947,1.4714285714285715,2073
1179,2021,20,13230,2,0.6714285714285714,3933,정정이후,5753,0,2981,0.5142857142857142,5671
1180,2021,20,13231,2,0.35714285714285715,4323,1일 5시간 5분 31.625초,4940,0,2981,0.8285714285714286,4559
1181,2021,20,13232,2,6.65,1391,54.001초,2087,0,2981,1.5166666666666666,1943
1182,2021,20,13233,2,2.7714285714285714,2475,8분 9.587초,3918,1,2817,1.2142857142857142,2889
1183,2021,20,13234,2,1.2714285714285716,3385,정정이후,5753,1,2817,0.4857142857142857,5744
1184,2021,20,13235,2,0.6714285714285714,3933,3일 5시간 29분 41.422초,5501,0,2981,0.45714285714285713,5817
1185,2021,20,13236,2,7.785714285714286,1188,58.634초,2247,6,1259,2.0142857142857142,923
1186,2021,20,13237,2,8.6,1040,1분 33.530초,3161,8,1036,1.8142857142857143,1219
1187,2021,20,13238,2,6.542857142857143,1411,50.838초,1959,6,1259,1.2142857142857142,2889
1188,2021,20,13239,2,0.06666666666666667,5354,정정이후,5753,3,1712,0.75,4816
1189,2021,20,13240,2,0.11666666666666667,5016,1일 5시간 22분 27.571초,4961,1,2740,0.7166666666666667,4946
1190,2021,20,13241,2,2.571428571428571,2562,1일   1.954초,4697,0,2981,1.8,1229
1191,2021,20,13243,2,0.02,6030,38분 0.537초,4252,4,1267,0.58,5455
1192,2021,20,13245,2,0.016666666666666666,6105,48.281초,1860,11,678,1.1666666666666667,3081
1193,2021,20,13246,2,0.014285714285714285,6163,1분 1.831초,2353,3,1947,1.1285714285714286,3277
1194,2021,20,13248,2,0.016666666666666666,6105,2일 5시간  36.734초,5147,1,2740,0.7166666666666667,4946
1195,2021,20,13249,2,0.016666666666666666,6105,35.944초,1354,0,2981,1.9333333333333333,1051
1196,2021,20,13251,2,0.0125,6192,23시간 54분 16.797초,4515,2,2372,1.4875,2044
1197,2021,20,13252,2,0.02857142857142857,5836,25.345초,953,20,284,2.0714285714285716,840
1198,2021,20,13254,2,0.02,6030,1분 2.383초,2381,9,645,2.0,930
1199,2021,20,13257,2,0.016666666666666666,6105,1일 5시간  39.782초,4908,11,678,1.7333333333333334,1382
1200,2021,20,13261,2,0.02,6030,정정이후,5753,7,880,0.42,5887
1201,2021,20,13263,2,0.020833333333333332,6026,2일 7시간 5분 26.448초,5270,9,645,1.0,3806
1202,2021,20,13264,2,0.35000000000000003,4329,1분 8.886초,2596,2,1102,1.8,1229
1203,2021,20,13265,2,2.7,2494,51.903초,2003,0,2981,2.05,878
1204,2021,20,13266,2,1.6500000000000001,3097,43.970초,1694,4,1102,1.725,1392
1205,2021,20,13267,2,2.333333333333333,2686,5분 4.686초,3804,1,1952,1.4583333333333333,2101
1206,2021,20,13268,2,3.333333333333333,2255,1분 42.206초,3272,0,2981,1.7083333333333333,1428
1207,2021,20,13269,2,20.285714285714285,268,27.308초,1042,5,693,1.4642857142857142,2095
1208,2021,20,13270,2,15.16,434,28.080초,1075,6,313,1.64,1609
1209,2021,20,13271,2,1.542857142857143,3179,6분 36.225초,3860,0,2981,1.0857142857142856,3447
1210,2021,20,13274,2,13.9375,499,32.007초,1229,0,2981,1.6875,1466
1211,2021,20,13275,2,2.514285714285714,2587,3일 5시간 6분 0.238초,5479,0,2981,0.6285714285714286,5308
1212,2021,20,13276,2,7.677419354838708,1199,2분 17.030초,3504,0,2981,0.8387096774193549,4528
1213,2021,20,13277,2,8.374999999999998,1092,3분 8.427초,3651,0,2981,0.65,5218
1214,2021,20,13278,2,0.04,5671,1분 23.085초,2946,0,2981,0.92,4181
1215,2021,20,13279,2,0.03333333333333333,5744,36.592초,1376,2,1458,1.6666666666666667,1523
1216,2021,20,13280,2,0.0625,5415,3분 27.438초,3675,0,2981,1.15625,3147
1217,2021,20,13281,2,0.13333333333333333,4914,2일 5시간 15분 24.096초,5238,0,2981,0.7333333333333333,4892
1218,2021,20,13283,2,2.6,2544,1분 12.795초,2713,1,1546,1.0666666666666667,3527
1219,2021,20,13284,2,0.6,4034,3일 5시간 42분 15.791초,5508,0,2981,0.48,5761
1220,2021,20,13287,2,0.05,5479,정정이후,5753,1,1712,0.55,5554
1221,2021,20,13297,2,1.3714285714285714,3298,21분 19.754초,4157,0,2981,0.45714285714285713,5817
1222,2021,20,13298,2,0.6285714285714286,3982,4일 2시간 52분 42.695초,5603,0,2981,0.3142857142857143,6041
1223,2021,20,13299,2,0.48571428571428565,4160,정정이후,5753,0,2981,0.22857142857142856,6145
1224,2021,20,13300,2,4.0285714285714285,2000,21분 26.578초,4161,0,2981,0.4857142857142857,5744
1225,2021,20,13310,2,48.75,3,6.785초,230,16,3,2.125,756
1226,2021,20,13311,2,45.875,12,10.518초,371,10,92,2.0,930
1227,2021,20,13313,2,7.0,1317,1분 27.189초,3037,1,2090,1.2222222222222223,2862
1228,2021,20,13314,2,31.269230769230766,98,16.630초,613,11,159,1.6153846153846154,1657
1229,2021,20,13315,2,0.21818181818181817,4614,1분 25.813초,3001,0,2981,1.1636363636363636,3125
1230,2021,20,13316,2,0.01818181818181818,6081,41.815초,1596,3,1697,1.5454545454545454,1834
1231,2021,20,13318,2,11.37142857142857,697,40.984초,1568,1,2817,1.1571428571428573,3145
1232,2021,20,13320,2,0.325,4391,정정이후,5753,0,2981,0.375,5954
1233,2021,20,13321,2,0.775,3810,정정이후,5753,0,2981,0.45,5832
1234,2021,20,13323,2,0.1,5066,41분 20.606초,4267,0,2981,0.85,4441
1235,2021,20,13326,2,0.075,5306,50.973초,1968,0,2981,1.5,1958
1236,2021,20,13328,2,0.9000000000000001,3679,3일 5시간  15.343초,5418,0,2981,0.85,4441
1237,2021,20,13329,2,0.225,4598,3일 5시간  24.976초,5436,0,2981,0.525,5637
1238,2021,20,13330,2,0.1,5066,2일 5시간 12분 8.673초,5233,0,2981,0.725,4922
1239,2021,20,13331,2,0.05,5479,33분 56.343초,4234,0,2981,0.825,4562
1240,2021,20,13342,2,0.075,5306,53.191초,2053,0,2981,1.475,2062
1241,2021,20,13344,2,0.06153846153846154,5423,1분 44.367초,3303,2,2210,1.0769230769230769,3493
1242,2021,20,13345,2,0.025,5888,2분 32.825초,3562,0,2981,0.65,5218
1243,2021,20,13346,2,9.3,946,38.793초,1481,3,1390,1.425,2185
1244,2021,20,13348,2,4.76,1794,2분 33.845초,3569,1,2589,1.3,2570
1245,2021,20,13349,2,14.299999999999999,476,45.930초,1771,3,1390,1.8,1229
1246,2021,20,13351,2,6.672727272727272,1387,1분 41.959초,3269,0,2981,1.0545454545454545,3613
1247,2021,20,13352,2,20.327272727272724,265,15.638초,575,24,176,1.9272727272727272,1056
1248,2021,20,13353,2,13.89090909090909,500,50.844초,1964,5,1252,1.5818181818181818,1721
1249,2021,20,13355,2,0.02,6030,54.299초,2101,0,2981,1.04,3692
1250,2021,20,13360,2,0.3,4440,정정이후,5753,0,2981,0.4,5909
1251,2021,20,13368,2,1.92,2932,3일 5시간  10.372초,5408,1,2589,1.14,3223
1252,2021,20,13370,2,2.942857142857143,2398,1분 10.625초,2648,0,2981,1.5714285714285714,1748
1253,2021,20,13371,2,3.4666666666666663,2195,1분 7.619초,2551,0,2981,0.7555555555555555,4809
1254,2021,20,13373,2,3.7058823529411757,2091,6.476초,210,9,124,2.5294117647058822,442
1255,2021,20,13375,2,0.04,5671,39.017초,1497,0,2981,1.32,2539
1256,2021,20,13376,2,0.04,5671,1분 25.989초,3013,0,2981,0.96,4018
1257,2021,20,13378,2,0.06666666666666667,5354,7.711초,265,0,2981,2.3333333333333335,552
1258,2021,20,13379,2,0.33333333333333337,4368,3일  2분 55.432초,5380,0,2981,0.6666666666666666,5147
1259,2021,20,13381,2,4.0,2005,1분 5.764초,2494,0,2981,0.95,4042
1260,2021,20,13382,2,1.8666666666666667,2956,1분 12.335초,2697,0,2981,1.0,3806
1261,2021,20,13383,2,0.84,3742,정정이후,5753,0,2981,0.48,5761
1262,2021,20,13387,2,11.136363636363635,718,56.515초,2180,2,1102,1.4090909090909092,2212
1263,2021,20,13388,2,8.45,1074,50.486초,1938,3,815,1.4,2227
1264,2021,20,13389,2,1.8142857142857143,2992,1일  3분 23.378초,4824,6,1259,1.2428571428571429,2799
1265,2021,20,13390,2,3.657142857142857,2114,1일 5시간  3.110초,4856,5,1454,1.9428571428571428,1045
1266,2021,20,13391,2,36.333333333333336,49,11.641초,434,10,32,1.5,1958
1267,2021,20,13392,2,34.99999999999999,58,12.468초,465,0,2981,1.5,1958
1268,2021,20,13393,2,15.083333333333334,440,35.585초,1337,0,2981,1.25,2736
1269,2021,20,13402,2,1.12,3514,28.569초,1094,1,1952,1.96,1011
1270,2021,20,13403,2,0.43333333333333335,4215,1분 38.609초,3235,0,2981,1.0333333333333334,3702
1271,2021,20,13404,2,2.1714285714285713,2780,3일 5시간  46.150초,5455,1,2317,0.7142857142857143,4968
1272,2021,20,13405,2,7.499999999999999,1227,50.506초,1940,1,2090,1.0666666666666667,3527
1273,2021,20,13407,2,1.8888888888888888,2947,2분 35.774초,3574,0,2981,0.9777777777777777,3951
1274,2021,20,13408,2,2.272727272727273,2721,15분 9.547초,4080,0,2981,1.5909090909090908,1702
1275,2021,20,13411,2,6.7,1382,45.228초,1738,0,2981,1.55,1798
1276,2021,20,13413,2,0.2,4632,3일 5시간  42.387초,5449,0,2981,0.6333333333333333,5290
1277,2021,20,13417,2,0.15000000000000002,4825,1분 7.079초,2529,0,2981,1.05,3628
1278,2021,20,13418,2,0.05,5479,1분 22.854초,2943,0,2981,1.05,3628
1279,2021,20,13424,2,0.3,4440,정정이후,5753,0,2981,0.6,5367
1280,2021,20,13464,2,37.766666666666666,41,13.033초,475,40,77,2.1333333333333333,746
1281,2021,20,13470,2,0.03333333333333333,5744,6일 5시간 4분 5.575초,5714,2,1458,1.8333333333333333,1195
1282,2021,20,15084,2,0.7000000000000001,3888,21분 14.073초,4153,1,2740,1.1666666666666667,3081
1283,2021,20,15205,2,1.175,3465,27.569초,1053,0,2981,1.675,1501
1284,2021,20,15222,2,0.7500000000000001,3827,1일 5시간  58.452초,4920,0,2981,0.725,4922
1285,2021,20,15224,2,0.45000000000000007,4199,43.436초,1667,0,2981,1.05,3628
1286,2021,20,15225,2,6.066666666666667,1498,23.987초,911,4,885,2.1333333333333333,746
1287,2021,20,15229,2,0.3076923076923077,4409,22일 6시간 8분 13.366초,5747,0,2981,0.6923076923076923,5099
1288,2021,20,15230,2,0.16666666666666666,4787,22일 6시간 17분 9.431초,5750,0,2981,0.6666666666666666,5147
1289,2021,20,15231,2,0.06666666666666667,5354,38.435초,1452,0,2981,0.8333333333333334,4540
1290,2021,20,15232,2,0.13333333333333333,4914,43.420초,1664,0,2981,1.1333333333333333,3240
1291,2021,20,15235,2,3.025,2365,38.990초,1489,2,1712,1.4,2227
1292,2021,20,15346,2,10.066666666666666,838,2.024초,34,7,313,6.033333333333333,17
1293,2021,20,15352,2,8.433333333333332,1077,7.526초,253,7,313,4.933333333333334,73
1294,2021,20,15380,2,0.7250000000000001,3864,정정이후,5753,0,2981,0.4,5909
1295,2021,20,15381,2,4.775,1790,19.409초,714,3,1390,1.5,1958
1296,2021,20,15382,2,3.85,2051,1분 6.693초,2521,1,2372,0.95,4042
1297,2021,20,15385,2,1.475,3232,1일  2분 48.021초,4820,0,2981,0.925,4148
1298,2021,20,15386,2,1.975,2888,정정이후,5753,1,2372,0.4,5909
1299,2021,20,15387,2,0.7250000000000001,3864,24.915초,941,1,2372,1.325,2520
1300,2021,20,15388,2,1.9500000000000002,2908,1분 7.941초,2564,0,2981,1.1,3379
1301,2021,20,15390,2,0.025,5888,44.915초,1719,1,2372,1.15,3154
1302,2021,20,15391,2,0.7999999999999999,3787,5일   32.029초,5668,0,2981,0.6666666666666666,5147
1303,2021,20,15393,2,6.000000000000001,1507,15시간 25분 19.721초,4470,2,1928,1.5777777777777777,1733
1304,2021,20,15394,2,4.288888888888889,1924,1일   26.200초,4752,1,2558,0.8,4623
1305,2021,20,15395,2,5.044444444444444,1731,26.635초,1016,2,1928,1.0666666666666667,3527
1306,2021,20,15396,2,7.733333333333333,1192,5.798초,189,3,1511,1.2666666666666666,2703
1307,2021,20,15397,2,3.177777777777778,2297,1일   53.136초,4799,2,1928,0.8222222222222222,4589
1308,2021,20,15398,2,7.311111111111112,1259,1일   40.222초,4783,0,2981,1.488888888888889,2041
1309,2021,20,15401,2,3.8055555555555554,2060,23시간 56분 32.270초,4525,1,2317,1.1944444444444444,3003
1310,2021,20,15402,2,9.514285714285714,918,1일   19.390초,4732,2,1668,1.0571428571428572,3595
1311,2021,20,15405,2,1.3,3354,2일   23.469초,5084,0,2981,0.55,5554
1312,2021,20,15406,2,2.95,2395,1일 23시간 45분 36.643초,5014,0,2981,1.15,3154
1313,2021,20,15407,2,0.6666666666666667,3935,23시간 59분 26.118초,4638,0,2981,1.3333333333333333,2466
1314,2021,20,15408,2,5.7,1571,4일   9.775초,5590,4,595,1.9,1078
1315,2021,20,15409,2,10.3,805,4일   1.528초,5585,0,2981,2.4,503
1316,2021,20,15410,2,0.05,5479,23시간 59분 31.293초,4648,1,2372,1.35,2424
1317,2021,20,15411,2,1.325,3332,23시간 59분 37.117초,4666,4,1102,1.9,1078
1318,2021,20,15413,2,0.36,4320,1시간 3분 20.559초,4309,0,2981,0.38,5949
1319,2021,20,10005,3,7.977777777777778,1159,8.879초,309,2,1928,1.2,2901
1320,2021,20,10010,3,0.8428571428571429,3741,28분 52.391초,4209,1,2840,0.6857142857142857,5106
1321,2021,20,10011,3,0.7000000000000001,3888,10.343초,366,7,111,1.4,2227
1322,2021,20,10012,3,0.016666666666666666,6105,정정이후,5753,0,2981,0.36666666666666664,5968
1323,2021,20,10013,3,0.5166666666666667,4125,정정이후,5753,2,2159,0.35,5984
1324,2021,20,10014,3,0.11666666666666667,5016,정정이후,5753,0,2981,0.4,5909
1325,2021,20,10017,3,0.08333333333333333,5242,37.931초,1433,0,2981,0.9166666666666666,4190
1326,2021,20,10023,3,0.05,5479,53.503초,2068,0,2981,0.55,5554
1327,2021,20,10025,3,0.16,4803,정정이후,5753,0,2981,0.56,5535
1328,2021,20,10026,3,0.1,5066,1일 12시간 15분 41.098초,4997,1,1712,0.9,4226
1329,2021,20,10062,3,0.08,5260,29분 1.490초,4211,0,2981,0.8,4623
1330,2021,20,10064,3,0.075,5306,50.841초,1962,3,1390,0.825,4562
1331,2021,20,10068,3,0.33333333333333337,4368,1일 5시간 28분 22.699초,4968,0,2981,0.6666666666666666,5147
1332,2021,20,10072,3,3.525,2174,2일 5시간 7분 45.360초,5219,0,2981,0.575,5470
1333,2021,20,10082,3,0.325,4391,2일 5시간 1분 44.019초,5188,1,2372,0.725,4922
1334,2021,20,10086,3,0.2,4632,정정이후,5753,0,2981,0.43333333333333335,5862
1335,2021,20,10089,3,1.3833333333333335,3293,정정이후,5753,0,2981,0.5333333333333333,5609
1336,2021,20,10091,3,1.6166666666666667,3117,정정이후,5753,1,2740,0.43333333333333335,5862
1337,2021,20,10092,3,0.15,4863,13.471초,501,2,1712,1.75,1310
1338,2021,20,10104,3,0.05,5479,12.099초,447,25,92,1.675,1501
1339,2021,20,10110,3,0.014285714285714285,6163,53.464초,2066,8,1665,0.8642857142857143,4403
1340,2021,20,10114,3,3.92,2034,1일  1분 26.354초,4815,9,724,0.9,4226
1341,2021,20,10116,3,3.75,2076,1일  13분 43.599초,4831,0,2981,0.6,5367
1342,2021,20,10117,3,2.7,2494,정정이후,5753,0,2981,0.36666666666666664,5968
1343,2021,20,10118,3,4.542857142857142,1848,2일 5시간  14.476초,5117,0,2981,0.6857142857142857,5106
1344,2021,20,10123,3,0.05,5479,1시간 34분 26.759초,4338,0,2981,0.55,5554
1345,2021,20,10127,3,0.0625,5415,정정이후,5753,1,1546,0.9375,4106
1346,2021,20,10129,3,0.3,4440,정정이후,5753,0,2981,1.1,3379
1347,2021,20,10132,3,0.04,5671,1일 5시간 49분 47.296초,4979,0,2981,0.36,5976
1348,2021,20,10135,3,0.025,5888,정정이후,5753,0,2981,0.275,6094
1349,2021,20,10143,3,0.05,5479,정정이후,5753,0,2981,0.7,5028
