,수업년도,수업학기,수업번호,정원,수강,1,2,3,4,5,6,전체취소,정정취소,희망수업등록,증원인원,재수강인원
1935,2021,20,10813,40,40,0,5,12,7,4,12,0,0,36,0,2
1936,2021,20,10821,42,41,0,5,10,6,9,13,2,1,44,0,
1937,2021,20,10749,40,35,0,5,10,2,6,19,7,1,37,0,
1938,2021,20,13363,18,18,0,5,9,4,1,0,1,0,36,0,
1939,2021,20,12185,51,51,0,5,8,25,14,4,5,0,66,0,4
1940,2021,20,15209,40,24,0,5,8,7,2,45,43,2,32,0,
1941,2021,20,13127,20,20,0,5,8,1,5,1,0,0,26,0,
1942,2021,20,10545,60,38,0,5,7,13,6,10,3,0,37,0,
1943,2021,20,12928,45,46,0,5,7,9,10,20,5,1,51,2,1
1944,2021,20,11303,60,26,0,5,6,1,8,15,9,0,30,10,2
1945,2021,20,10594,40,29,0,5,5,13,3,4,1,1,42,0,
1946,2021,20,11632,70,68,0,5,4,7,8,47,11,3,80,1,
1947,2021,20,15095,30,27,0,5,4,5,2,39,28,3,49,0,
1948,2021,20,13181,75,55,0,5,4,4,15,52,25,1,64,0,
1949,2021,20,15011,20,20,0,5,3,4,4,12,8,0,26,0,
1950,2021,20,10062,25,16,0,5,3,3,3,24,25,2,20,0,1
1951,2021,20,15385,40,23,0,5,3,2,6,30,23,0,37,0,
1952,2021,20,12851,19,19,0,5,2,3,6,10,7,0,31,0,
1953,2021,20,13192,60,17,0,5,2,3,2,27,22,0,25,0,
1954,2021,20,12858,16,16,0,5,2,2,3,5,1,0,26,0,
1955,2021,20,12814,11,11,0,5,2,2,2,0,0,0,11,0,
1956,2021,20,11950,20,19,0,5,1,4,2,14,7,0,28,0,
1957,2021,20,11986,10,9,0,5,1,1,1,3,2,1,21,0,
1958,2021,20,10726,50,38,0,4,13,17,8,5,9,8,47,0,
1959,2021,20,10513,70,57,0,4,12,12,11,22,4,0,63,0,
1960,2021,20,10884,30,19,0,4,12,5,3,28,33,0,40,0,
1961,2021,20,12727,48,47,0,4,11,14,12,9,3,1,64,0,3
1962,2021,20,13188,58,56,0,4,10,10,4,58,30,0,59,0,1
1963,2021,20,10399,48,46,0,4,9,23,1,11,2,0,34,0,
1964,2021,20,12789,40,40,0,4,9,9,12,14,8,0,59,4,2
1965,2021,20,10883,30,30,0,4,9,3,7,16,9,0,40,0,
1966,2021,20,10345,35,25,0,4,8,5,5,10,7,1,31,0,
1967,2021,20,11437,80,56,0,4,7,25,16,6,3,0,54,0,
1968,2021,20,10735,50,45,0,4,7,14,7,19,6,2,45,0,2
1969,2021,20,12829,55,25,0,4,7,11,11,40,48,1,34,1,3
1970,2021,20,11940,35,43,0,4,7,7,5,22,2,0,48,9,
1971,2021,20,11030,35,27,0,4,7,4,8,10,6,0,32,0,
1972,2021,20,11438,80,73,0,4,6,12,25,16,1,0,60,0,
1973,2021,20,11739,50,34,0,4,6,7,9,31,23,1,45,0,
1974,2021,20,12230,57,54,0,4,6,4,3,39,2,0,53,0,3
1975,2021,20,15303,40,39,0,4,5,9,3,30,12,1,47,0,1
1976,2021,20,12152,45,43,0,4,5,5,11,34,16,0,68,0,
1977,2021,20,15234,40,14,0,4,5,5,2,20,22,7,33,0,
1978,2021,20,11345,20,24,0,4,5,5,2,10,2,0,28,4,
1979,2021,20,11972,30,41,0,4,5,2,7,34,11,0,42,12,
1980,2021,20,10167,40,15,0,4,5,1,3,11,9,0,23,0,
1981,2021,20,15080,20,12,0,4,4,4,2,14,16,2,23,0,
1982,2021,20,10857,40,29,0,4,4,3,8,34,24,1,47,0,
1983,2021,20,13226,60,15,0,4,4,2,9,27,31,7,42,0,4
1984,2021,20,10310,30,14,0,4,4,2,4,4,4,0,17,0,1
1985,2021,20,13171,15,13,0,4,4,2,1,7,5,0,15,0,
1986,2021,20,13077,12,12,0,4,4,2,0,3,1,0,21,0,2
1987,2021,20,13043,14,15,0,4,4,1,4,3,1,0,19,1,
1988,2021,20,12707,40,46,0,4,3,6,13,35,15,1,58,10,
1989,2021,20,10572,40,34,0,4,3,5,14,9,1,0,31,0,
1990,2021,20,11834,40,19,0,4,3,5,4,12,9,0,27,0,1
1991,2021,20,10356,40,14,0,4,3,4,1,3,1,0,14,0,
1992,2021,20,13156,40,25,0,4,3,3,3,24,12,0,23,0,
1993,2021,20,11189,30,18,0,4,3,3,3,5,0,0,17,0,2
1994,2021,20,11908,40,17,0,4,3,2,4,16,12,0,22,0,
1995,2021,20,12635,20,18,0,4,3,2,1,22,14,0,42,0,3
1996,2021,20,11141,14,8,0,4,3,2,1,6,8,0,14,0,4
1997,2021,20,11181,20,15,0,4,3,2,1,6,1,0,13,0,
1998,2021,20,10412,50,49,0,4,2,20,16,8,1,0,22,0,2
1999,2021,20,11405,55,39,0,4,2,11,11,25,14,2,46,0,1
2000,2021,20,11922,25,25,0,4,2,6,8,20,15,5,36,5,
2001,2021,20,15140,18,26,0,4,2,4,4,25,13,2,35,0,
2002,2021,20,10404,48,46,0,4,2,1,5,34,0,0,35,0,1
2003,2021,20,10017,12,10,0,4,2,1,0,3,0,0,11,0,
2004,2021,20,10580,40,38,0,4,1,5,7,25,4,0,38,0,4
2005,2021,20,11021,35,16,0,4,1,2,2,18,12,0,16,0,
2006,2021,20,12787,11,10,0,4,1,2,0,4,1,0,9,0,2
2007,2021,20,15380,40,6,0,4,1,1,2,13,15,0,16,0,2
2008,2021,20,12977,10,10,0,4,1,1,0,8,4,0,29,0,
2009,2021,20,13335,22,22,0,4,0,5,10,4,1,0,28,0,1
2010,2021,20,13162,60,16,0,4,0,4,7,16,15,0,39,0,
2011,2021,20,13039,8,8,0,4,0,1,3,3,3,0,10,0,
2012,2021,20,12231,38,33,0,3,20,7,1,3,1,0,27,0,
2013,2021,20,12252,47,39,0,3,16,1,2,21,4,0,19,0,
2014,2021,20,12209,40,32,0,3,13,9,3,14,10,0,36,0,
2015,2021,20,11784,45,48,0,3,11,14,7,15,2,1,51,5,
2016,2021,20,13315,55,55,0,3,9,13,8,46,24,0,64,0,2
2017,2021,20,12082,40,35,0,3,9,7,6,41,34,0,45,5,
2018,2021,20,10575,42,38,0,3,8,9,6,18,6,0,38,0,
2019,2021,20,11956,40,44,0,3,7,18,8,12,4,0,51,6,
2020,2021,20,12047,30,27,0,3,7,5,9,10,7,2,35,0,
2021,2021,20,10160,40,12,0,3,7,2,3,8,11,0,8,0,1
2022,2021,20,13106,27,28,0,3,6,5,5,26,17,0,38,1,
2023,2021,20,10728,45,35,0,3,5,8,5,17,3,3,37,0,
2024,2021,20,10557,55,25,0,3,5,6,5,27,21,0,46,0,
2025,2021,20,13138,20,18,0,3,5,4,4,6,4,0,22,0,1
2026,2021,20,11384,30,20,0,3,5,4,0,8,2,0,21,0,1
2027,2021,20,12783,15,13,0,3,5,1,0,6,2,0,16,0,
2028,2021,20,10576,40,34,0,3,4,7,6,14,0,0,36,0,
2029,2021,20,12354,20,16,0,3,4,5,5,11,12,3,23,0,
2030,2021,20,12036,20,19,0,3,4,4,4,9,5,0,30,0,
2031,2021,20,11586,40,39,0,3,4,3,18,25,14,0,53,0,
2032,2021,20,12015,15,11,0,3,4,3,4,11,14,0,17,0,16
2033,2021,20,13093,11,12,0,3,4,2,2,2,1,1,14,2,
2034,2021,20,13371,45,32,0,3,3,12,9,16,11,0,34,0,
2035,2021,20,11260,40,27,0,3,3,9,6,7,1,0,22,0,1
2036,2021,20,10561,20,19,0,3,3,8,5,15,15,0,62,0,5
2037,2021,20,11860,20,15,0,3,3,7,3,11,12,0,23,0,2
2038,2021,20,10162,45,31,0,3,3,6,9,10,0,0,21,0,
2039,2021,20,12637,20,14,0,3,3,6,6,6,10,0,39,0,1
2040,2021,20,10977,106,95,0,3,3,5,10,81,7,0,55,0,
2041,2021,20,11385,50,29,0,3,3,5,3,33,18,2,48,0,
2042,2021,20,13157,20,19,0,3,3,5,2,11,5,0,25,0,
2043,2021,20,12973,14,14,0,3,3,5,2,1,0,0,19,0,
2044,2021,20,11669,75,18,0,3,3,4,5,21,18,2,38,0,7
2045,2021,20,12594,15,6,0,3,3,4,2,17,23,2,16,0,
2046,2021,20,11192,25,17,0,3,3,3,4,5,1,0,17,0,
2047,2021,20,13026,20,14,0,3,3,3,4,3,2,0,12,0,4
2048,2021,20,10766,10,10,0,3,3,3,1,0,0,0,12,0,
2049,2021,20,10133,40,8,0,3,3,2,2,3,5,0,8,0,
2050,2021,20,13152,15,16,0,3,2,6,2,4,1,0,21,1,
2051,2021,20,11838,40,26,0,3,2,5,8,14,6,0,28,0,
2052,2021,20,13289,12,9,0,3,2,5,2,1,4,0,14,0,1
2053,2021,20,11848,40,31,0,3,2,3,5,31,13,0,35,0,
2054,2021,20,15486,15,15,0,3,2,2,3,11,6,0,23,0,
2055,2021,20,15236,40,28,0,3,2,2,1,49,29,0,39,0,1
2056,2021,20,15130,18,17,0,3,2,1,4,26,19,0,24,0,
2057,2021,20,10143,20,12,0,3,2,0,3,12,8,5,14,0,
2058,2021,20,10745,51,41,0,3,1,10,11,19,3,0,36,1,3
2059,2021,20,11837,40,29,0,3,1,6,11,31,23,0,45,0,
2060,2021,20,15208,100,11,0,3,1,5,5,24,27,2,24,0,2
2061,2021,20,15492,60,16,0,3,1,2,4,33,27,0,24,0,3
2062,2021,20,12037,40,8,0,3,1,1,3,16,16,1,19,0,
2063,2021,20,11172,20,14,0,3,0,3,2,6,0,0,12,0,
2064,2021,20,13067,10,9,0,3,0,2,1,5,2,0,12,0,
2065,2021,20,13321,40,9,0,3,0,1,0,9,4,0,18,0,
2066,2021,20,10991,40,12,0,3,0,0,5,24,20,0,23,0,
2067,2021,20,12249,47,40,0,2,18,2,1,21,4,0,19,0,5
2068,2021,20,11249,40,27,0,2,15,4,3,5,2,0,28,0,
2069,2021,20,10984,104,104,0,2,12,31,28,31,0,0,82,0,1
2070,2021,20,11443,80,56,0,2,9,14,23,10,2,1,59,0,
2071,2021,20,12799,40,43,0,2,9,9,18,26,21,1,55,7,
2072,2021,20,10985,104,104,0,2,8,17,26,51,0,0,83,0,
2073,2021,20,10897,45,50,0,2,8,14,9,21,4,0,62,5,2
2074,2021,20,13367,53,51,0,2,8,10,5,32,6,0,29,0,
2075,2021,20,10852,40,54,0,2,8,6,9,42,13,1,63,15,4
2076,2021,20,13411,20,20,0,2,7,8,3,6,6,0,31,0,
2077,2021,20,12722,45,24,0,2,7,6,8,15,14,0,37,5,2
2078,2021,20,13221,60,37,0,2,7,6,7,48,33,6,56,0,
2079,2021,20,10892,50,32,0,2,7,2,11,26,16,0,42,0,2
2080,2021,20,10578,45,30,0,2,7,2,6,35,22,0,54,0,
2081,2021,20,10750,40,44,0,2,6,18,9,13,6,0,46,4,1
2082,2021,20,10804,45,45,0,2,6,11,8,20,2,0,46,0,
2083,2021,20,11133,35,29,0,2,6,11,2,11,3,0,24,0,
2084,2021,20,12104,60,62,0,2,6,10,9,37,6,0,63,2,1
2085,2021,20,10788,60,50,0,2,6,8,15,29,10,2,54,0,3
2086,2021,20,10869,30,26,0,2,6,6,6,31,25,3,31,0,
2087,2021,20,10835,60,18,0,2,6,5,5,18,19,0,21,0,
2088,2021,20,13029,37,39,0,2,6,4,6,23,2,0,39,2,1
2089,2021,20,11019,35,22,0,2,6,3,5,13,7,0,25,0,2
2090,2021,20,12016,50,42,0,2,6,3,3,30,2,1,43,0,
2091,2021,20,12894,40,37,0,2,6,2,4,72,50,1,45,1,
2092,2021,20,13081,12,10,0,2,6,2,1,3,4,0,18,0,
2093,2021,20,13235,70,16,0,2,6,1,9,33,35,0,32,0,
2094,2021,20,11621,70,57,0,2,5,13,18,37,18,1,60,0,2
2095,2021,20,12618,40,19,0,2,5,10,8,20,26,1,21,0,
2096,2021,20,10529,70,49,0,2,5,9,13,39,19,0,54,0,2
2097,2021,20,10720,40,32,0,2,5,8,9,21,13,1,34,0,
2098,2021,20,12803,20,20,0,2,5,7,3,5,2,0,34,0,
2099,2021,20,10752,30,27,0,2,5,6,4,16,6,0,28,0,
2100,2021,20,11291,35,25,0,2,5,5,5,23,15,0,32,0,
2101,2021,20,12997,10,9,0,2,5,5,0,1,4,0,11,0,
2102,2021,20,12721,45,32,0,2,5,4,6,20,5,0,36,0,
2103,2021,20,13239,60,29,0,2,5,3,5,37,23,1,45,0,
2104,2021,20,11085,25,14,0,2,5,2,2,10,8,3,18,0,
2105,2021,20,12423,30,10,0,2,5,1,5,13,16,0,24,0,
2106,2021,20,12068,40,37,0,2,4,12,8,24,13,3,37,0,
2107,2021,20,13059,50,33,0,2,4,9,19,35,36,3,65,1,
2108,2021,20,12148,40,27,0,2,4,9,4,10,2,1,28,0,
2109,2021,20,11887,40,39,0,2,4,8,15,29,19,1,43,0,
2110,2021,20,10531,70,42,0,2,4,5,12,33,14,1,51,0,
2111,2021,20,12965,15,15,0,2,4,1,4,4,0,0,30,0,1
2112,2021,20,11402,70,68,0,2,3,13,23,35,8,2,72,0,1
2113,2021,20,11888,50,50,0,2,3,12,15,22,4,0,57,0,1
2114,2021,20,10812,45,40,0,2,3,10,4,36,15,1,62,0,1
2115,2021,20,11656,40,40,0,2,3,9,11,22,7,0,50,0,1
2116,2021,20,12191,45,24,0,2,3,9,10,26,26,8,42,0,1
2117,2021,20,10308,40,9,0,2,3,8,1,5,10,0,18,0,
2118,2021,20,12043,50,41,0,2,3,7,15,18,4,0,44,0,
2119,2021,20,10570,40,30,0,2,3,6,8,13,2,0,27,0,1
2120,2021,20,12112,60,38,0,2,3,6,5,29,7,2,46,0,
2121,2021,20,11063,20,26,0,2,3,5,7,9,0,0,25,6,1
2122,2021,20,11087,25,18,0,2,3,5,4,3,0,0,17,0,1
2123,2021,20,11633,27,23,0,2,3,5,1,16,4,0,31,0,
2124,2021,20,13123,20,18,0,2,3,4,5,8,4,0,15,0,
2125,2021,20,13027,20,14,0,2,3,4,3,2,0,0,13,0,
2126,2021,20,12815,10,9,0,2,3,4,2,2,4,1,8,0,
2127,2021,20,12103,60,21,0,2,3,3,6,20,13,0,24,0,
2128,2021,20,13054,15,16,0,2,3,3,5,6,3,0,25,2,
2129,2021,20,10771,40,11,0,2,3,3,3,1,1,0,14,0,1
2130,2021,20,11366,35,28,0,2,3,2,10,17,6,0,23,0,
2131,2021,20,12906,25,15,0,2,3,2,5,19,16,0,20,0,
2132,2021,20,13283,15,12,0,2,3,2,2,10,7,0,16,0,1
2133,2021,20,11389,30,18,0,2,3,1,4,13,5,0,18,0,1
2134,2021,20,10747,40,11,0,2,3,1,3,15,13,0,22,0,1
2135,2021,20,11862,13,12,0,2,3,1,2,6,2,0,19,0,4
2136,2021,20,12905,8,10,0,2,3,1,2,3,1,0,21,3,
2137,2021,20,13002,9,10,0,2,3,1,2,2,0,0,11,1,3
2138,2021,20,10847,40,7,0,2,3,0,5,14,17,3,19,0,1
2139,2021,20,13306,40,9,0,2,3,0,0,5,1,0,10,0,8
2140,2021,20,12109,50,20,0,2,2,9,7,15,15,1,27,0,
2141,2021,20,12668,20,20,0,2,2,7,6,11,8,0,41,0,
2142,2021,20,11131,35,27,0,2,2,6,10,7,0,0,20,0,
2143,2021,20,10979,106,104,0,2,2,6,9,85,0,0,62,0,3
2144,2021,20,13345,40,16,0,2,2,6,7,27,28,0,26,0,2
2145,2021,20,12106,50,16,0,2,2,6,5,20,19,0,26,0,3
2146,2021,20,11991,30,15,0,2,2,5,2,13,9,0,18,0,
2147,2021,20,12181,40,38,0,2,2,4,14,42,26,0,33,0,
2148,2021,20,13364,18,16,0,2,2,4,3,13,8,0,22,0,
2149,2021,20,11160,20,17,0,2,2,4,3,7,1,0,14,0,
2150,2021,20,11403,70,70,0,2,2,3,13,64,14,0,73,10,
2151,2021,20,12183,22,23,0,2,2,3,9,19,12,0,29,1,
2152,2021,20,12861,16,16,0,2,2,3,3,7,1,0,22,0,5
2153,2021,20,12953,11,10,0,2,2,3,3,1,1,0,16,0,
2154,2021,20,15239,60,10,0,2,2,2,7,33,36,0,27,0,
2155,2021,20,13374,25,16,0,2,2,2,5,24,19,7,28,0,
2156,2021,20,11996,20,16,0,2,2,2,1,22,13,0,31,0,
2157,2021,20,13291,20,8,0,2,2,2,1,12,11,0,21,0,
2158,2021,20,13303,40,15,0,2,2,2,0,10,1,0,12,0,
2159,2021,20,12150,40,31,0,2,2,1,8,23,5,0,40,0,
2160,2021,20,11890,15,15,0,2,2,1,4,7,1,0,18,0,
2161,2021,20,11985,30,21,0,2,2,1,3,29,18,3,31,0,
2162,2021,20,12897,8,10,0,2,2,1,3,5,3,0,15,3,1
2163,2021,20,13141,25,13,0,2,2,1,2,8,2,0,11,0,4
2164,2021,20,13068,10,10,0,2,2,0,1,7,2,0,13,0,
2165,2021,20,13009,15,4,0,2,2,0,1,4,5,0,8,0,
2166,2021,20,10975,106,104,0,2,1,14,15,72,0,0,59,0,
2167,2021,20,12804,19,11,0,2,1,9,6,13,20,2,29,0,3
2168,2021,20,12061,30,28,0,2,1,9,5,25,14,0,35,0,
2169,2021,20,12910,40,16,0,2,1,5,8,22,22,4,27,0,
2170,2021,20,12677,20,18,0,2,1,5,8,10,8,1,33,0,
2171,2021,20,12866,16,16,0,2,1,5,2,6,0,0,22,0,3
2172,2021,20,12213,20,9,0,2,1,5,1,1,1,0,13,0,
2173,2021,20,12864,16,16,0,2,1,4,3,7,1,0,25,0,1
2174,2021,20,10181,30,15,0,2,1,3,1,18,10,1,21,0,2
2175,2021,20,10078,30,4,0,2,1,3,0,6,8,0,9,0,1
2176,2021,20,13139,15,15,0,2,1,2,5,5,0,0,24,0,1
2177,2021,20,11981,20,18,0,2,1,2,3,18,8,0,21,0,
2178,2021,20,10186,23,11,0,2,1,2,1,11,6,2,16,0,
2179,2021,20,11318,10,4,0,2,1,2,0,5,6,0,9,0,
2180,2021,20,15372,25,18,0,2,1,1,3,51,40,3,27,0,1
2181,2021,20,13105,13,15,0,2,1,1,3,9,1,0,30,2,
2182,2021,20,12900,8,10,0,2,1,1,1,8,3,0,15,3,
2183,2021,20,10351,15,7,0,2,1,1,1,7,5,0,16,0,5
2184,2021,20,13230,70,23,0,2,1,0,4,33,17,0,36,0,
2185,2021,20,15230,12,10,0,2,1,0,0,10,3,1,8,0,
2186,2021,20,13065,10,8,0,2,1,0,0,7,2,0,11,0,
2187,2021,20,11228,50,33,0,2,0,6,11,16,2,0,31,0,1
2188,2021,20,13331,40,28,0,2,0,4,3,26,7,0,33,0,
2189,2021,20,13470,30,27,0,2,0,2,9,37,23,1,55,0,
2190,2021,20,10068,15,8,0,2,0,2,3,6,5,0,10,0,1
2191,2021,20,11062,20,22,0,2,0,1,7,13,1,0,20,2,
2192,2021,20,11193,25,12,0,2,0,1,5,11,7,0,14,0,
2193,2021,20,11232,55,33,0,2,0,1,2,29,1,0,31,0,
2194,2021,20,11126,20,14,0,2,0,0,4,11,3,0,16,0,
2195,2021,20,12021,40,17,0,2,0,0,1,18,4,0,18,0,
2196,2021,20,13329,40,13,0,2,0,0,0,23,12,0,21,0,
2197,2021,20,13403,30,30,0,1,12,3,7,15,8,0,31,0,1
2198,2021,20,11828,26,26,0,1,9,5,3,8,0,0,33,0,1
2199,2021,20,12572,45,25,0,1,9,5,1,15,6,1,28,0,
2200,2021,20,12221,57,53,0,1,8,12,13,23,4,0,54,0,14
2201,2021,20,12587,35,28,0,1,8,7,9,7,4,2,34,0,
2202,2021,20,13057,60,27,0,1,8,6,7,40,35,1,48,0,
2203,2021,20,11809,50,38,0,1,7,8,7,15,0,0,37,0,1
2204,2021,20,10582,40,38,0,1,7,7,6,22,5,0,37,0,
2205,2021,20,13079,14,14,0,1,7,3,0,3,0,0,24,0,
2206,2021,20,13080,15,15,0,1,7,2,2,3,0,0,25,0,
2207,2021,20,12990,40,34,0,1,6,10,8,47,38,0,53,0,
2208,2021,20,12126,38,37,0,1,6,8,7,24,9,0,34,0,
2209,2021,20,12201,60,19,0,1,6,7,6,18,19,0,21,0,
2210,2021,20,10921,40,21,0,1,6,6,8,17,17,0,38,0,
2211,2021,20,12111,60,52,0,1,5,7,7,43,12,1,58,0,3
2212,2021,20,11867,53,52,0,1,5,6,11,32,3,0,53,0,1
2213,2021,20,11865,20,20,0,1,5,5,2,8,1,0,23,0,
2214,2021,20,13061,40,22,0,1,5,2,8,20,14,1,27,0,
2215,2021,20,10313,30,13,0,1,5,2,3,7,5,2,14,0,
2216,2021,20,12128,38,27,0,1,4,15,11,27,31,0,41,0,1
2217,2021,20,11805,45,36,0,1,4,11,16,5,1,0,39,5,1
2218,2021,20,13231,70,43,0,1,4,9,8,63,42,1,58,0,
2219,2021,20,10402,48,46,0,1,4,9,8,24,0,0,35,0,
2220,2021,20,13130,30,16,0,1,4,9,2,6,6,0,25,0,
2221,2021,20,12982,50,46,0,1,4,7,5,53,24,2,50,0,1
2222,2021,20,12011,35,20,0,1,4,6,4,11,6,0,21,0,
2223,2021,20,12100,45,29,0,1,4,5,7,27,15,0,37,0,
2224,2021,20,13417,20,20,0,1,4,4,8,4,1,0,21,0,
2225,2021,20,10602,40,39,0,1,4,4,6,29,5,1,37,0,2
2226,2021,20,11136,35,29,0,1,4,4,5,16,1,0,20,0,
2227,2021,20,11866,16,21,0,1,4,4,5,8,1,0,25,5,
2228,2021,20,12119,40,17,0,1,4,3,10,24,25,2,26,0,2
2229,2021,20,11347,25,11,0,1,4,3,7,14,18,3,25,0,2
2230,2021,20,13381,20,14,0,1,4,3,2,13,9,0,19,0,5
2231,2021,20,10069,30,4,0,1,4,3,1,1,6,0,11,0,
2232,2021,20,12478,33,11,0,1,4,2,1,11,8,0,18,0,
2233,2021,20,12946,8,10,0,1,4,2,1,2,0,0,13,2,
2234,2021,20,12771,10,11,0,1,4,1,1,6,2,0,11,1,
2235,2021,20,12893,52,57,0,1,3,10,15,76,48,2,59,8,
2236,2021,20,12006,40,40,0,1,3,9,16,12,1,1,41,1,
2237,2021,20,12908,25,26,0,1,3,7,9,12,6,0,30,3,
2238,2021,20,10765,40,26,0,1,3,4,9,13,4,0,28,0,
2239,2021,20,10778,40,23,0,1,3,4,5,16,6,0,23,0,
2240,2021,20,13092,11,12,0,1,3,4,1,4,1,0,13,1,1
2241,2021,20,10601,45,29,0,1,3,3,3,19,0,0,31,5,
2242,2021,20,12673,20,11,0,1,3,3,2,22,20,0,25,0,
2243,2021,20,11140,40,31,0,1,3,2,7,18,0,0,25,0,
2244,2021,20,11390,30,20,0,1,3,2,7,15,8,0,23,0,
2245,2021,20,15228,30,12,0,1,3,2,1,15,10,0,16,0,
2246,2021,20,15233,40,5,0,1,3,2,1,13,15,0,14,0,4
2247,2021,20,12954,10,10,0,1,3,2,0,4,0,0,14,0,1
2248,2021,20,10175,20,7,0,1,3,1,4,6,8,0,13,0,3
2249,2021,20,11233,45,15,0,1,3,1,3,17,10,1,12,0,1
2250,2021,20,13301,40,10,0,1,3,1,1,7,3,0,8,0,1
2251,2021,20,13075,10,9,0,1,3,1,1,6,3,0,6,0,1
2252,2021,20,10731,53,49,0,1,2,11,8,31,4,4,56,5,3
2253,2021,20,13407,45,45,0,1,2,7,14,38,17,0,44,0,
2254,2021,20,12223,56,54,0,1,2,7,9,36,1,0,54,0,
2255,2021,20,10994,36,18,0,1,2,7,6,10,8,0,19,0,
2256,2021,20,11058,25,28,0,1,2,6,6,13,0,0,30,3,
2257,2021,20,11905,16,16,0,1,2,6,4,5,2,0,17,0,
2258,2021,20,11198,30,20,0,1,2,6,2,9,0,0,19,0,
2259,2021,20,10182,30,30,0,1,2,5,4,20,2,0,32,0,
2260,2021,20,12700,38,38,0,1,2,5,3,35,8,0,44,0,
2261,2021,20,10509,30,17,0,1,2,5,3,15,9,2,24,0,
2262,2021,20,11028,35,21,0,1,2,5,2,13,2,0,22,0,
2263,2021,20,12792,40,39,0,1,2,4,9,57,34,2,50,2,
2264,2021,20,13376,25,19,0,1,2,4,7,32,27,0,24,10,1
2265,2021,20,10507,40,10,0,1,2,4,4,11,12,0,17,0,1
2266,2021,20,10206,12,12,0,1,2,4,3,6,4,0,20,0,
2267,2021,20,11188,30,19,0,1,2,4,2,10,0,0,17,0,
2268,2021,20,11939,30,4,0,1,2,3,8,19,29,0,19,0,
2269,2021,20,12058,20,15,0,1,2,3,4,16,11,0,30,0,5
2270,2021,20,13124,20,15,0,1,2,3,2,9,2,0,11,0,1
2271,2021,20,11369,35,10,0,1,2,3,2,6,4,0,10,0,
2272,2021,20,13151,8,10,0,1,2,3,2,2,0,0,11,2,
2273,2021,20,11371,40,19,0,1,2,3,1,23,11,1,19,0,
2274,2021,20,11627,70,12,0,1,2,3,1,20,15,0,23,0,
2275,2021,20,13000,9,9,0,1,2,3,1,2,0,0,14,0,
2276,2021,20,11378,8,8,0,1,2,3,1,1,0,0,8,0,
2277,2021,20,15017,20,11,0,1,2,2,4,20,18,0,20,0,
2278,2021,20,12660,20,20,0,1,2,2,4,17,6,0,35,0,1
2279,2021,20,15413,50,13,0,1,2,2,3,34,29,2,19,0,
2280,2021,20,13165,50,16,0,1,2,2,2,18,9,0,23,0,2
2281,2021,20,12934,10,10,0,1,2,2,2,3,0,0,10,0,
2282,2021,20,12244,50,47,0,1,2,2,1,41,0,0,36,0,7
2283,2021,20,13420,33,16,0,1,2,2,1,20,10,2,25,0,1
2284,2021,20,12013,15,11,0,1,2,2,1,9,4,0,10,0,
2285,2021,20,12597,30,9,0,1,2,1,4,12,11,4,24,0,
2286,2021,20,11352,20,17,0,1,2,1,3,18,8,0,21,0,
2287,2021,20,11183,20,12,0,1,2,0,2,7,0,0,11,0,
2288,2021,20,12713,40,39,0,1,1,9,12,30,14,1,48,0,10
2289,2021,20,10682,40,39,0,1,1,6,9,30,8,1,41,0,
2290,2021,20,11236,55,39,0,1,1,5,12,21,1,1,37,0,
2291,2021,20,10157,45,9,0,1,1,5,6,3,7,1,9,0,
2292,2021,20,10943,22,19,0,1,1,5,5,18,11,0,31,3,
2293,2021,20,11717,13,14,0,1,1,5,5,5,3,0,22,2,
2294,2021,20,12863,16,15,0,1,1,5,4,5,1,0,21,0,
2295,2021,20,12725,45,24,0,1,1,4,3,27,12,0,18,0,1
2296,2021,20,13148,8,14,0,1,1,4,3,9,4,1,8,0,
2297,2021,20,13223,70,15,0,1,1,4,1,47,39,1,36,0,
2298,2021,20,12574,35,32,0,1,1,3,15,12,0,0,34,0,1
2299,2021,20,13126,20,14,0,1,1,3,5,5,1,0,13,0,5
2300,2021,20,11037,30,23,0,1,1,3,2,26,11,0,20,0,2
2301,2021,20,11197,26,20,0,1,1,3,2,13,0,0,17,0,2
2302,2021,20,11990,20,10,0,1,1,3,2,8,5,0,13,0,
2303,2021,20,10354,15,9,0,1,1,3,2,5,6,0,12,0,
2304,2021,20,12154,35,23,0,1,1,2,7,17,5,0,26,0,
2305,2021,20,11152,40,16,0,1,1,2,6,7,1,0,12,0,
2306,2021,20,15438,90,20,0,1,1,2,4,18,6,0,19,0,1
2307,2021,20,12460,25,10,0,1,1,2,4,6,4,0,12,0,
2308,2021,20,13091,11,11,0,1,1,2,4,4,1,0,10,0,
2309,2021,20,10165,40,19,0,1,1,2,3,13,1,0,11,0,4
2310,2021,20,10555,60,9,0,1,1,2,3,5,3,0,12,0,2
2311,2021,20,11238,45,15,0,1,1,2,2,10,1,0,12,0,
2312,2021,20,13143,15,9,0,1,1,2,2,10,7,0,4,0,
2313,2021,20,13380,20,4,0,1,1,2,2,3,5,0,5,0,
2314,2021,20,11350,20,8,0,1,1,2,1,15,12,0,12,0,
2315,2021,20,11951,20,11,0,1,1,2,0,9,2,0,11,0,2
2316,2021,20,12672,20,16,0,1,1,1,6,29,22,2,42,0,
2317,2021,20,10987,104,18,0,1,1,1,4,19,8,0,19,0,
